batch_size,stack_size,lr,stride,neighbor_drop_range,relative_brightness,dropout,augment,alpha,beta,gamma
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,,1,0,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0,0,0
4,9,0.00005,2,"(0, 3)",TRUE,FALSE,,1,0,0
4,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
4,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
4,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0,0,0
16,9,0.00005,2,"(0, 3)",TRUE,FALSE,,1,0,0
16,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
16,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
16,9,0.00005,2,"(0, 3)",TRUE,FALSE,,0,0,0
8,7,0.00005,2,"(0, 3)",TRUE,FALSE,,1,0,0
8,7,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,7,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,7,0.00005,2,"(0, 3)",TRUE,FALSE,,0,0,0
8,11,0.00005,2,"(0, 3)",TRUE,FALSE,,1,0,0
8,11,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,11,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,11,0.00005,2,"(0, 3)",TRUE,FALSE,,0,0,0
8,13,0.00005,2,"(0, 3)",TRUE,FALSE,,1,0,0
8,13,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,13,0.00005,2,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,13,0.00005,2,"(0, 3)",TRUE,FALSE,,0,0,0
8,9,0.0001,2,"(0, 3)",TRUE,FALSE,,1,0,0
8,9,0.0001,2,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,9,0.0001,2,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,9,0.0001,2,"(0, 3)",TRUE,FALSE,,0,0,0
8,9,0.00001,2,"(0, 3)",TRUE,FALSE,,1,0,0
8,9,0.00001,2,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,9,0.00001,2,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,9,0.00001,2,"(0, 3)",TRUE,FALSE,,0,0,0
8,9,0.00005,1,"(0, 3)",TRUE,FALSE,,1,0,0
8,9,0.00005,1,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,9,0.00005,1,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,9,0.00005,1,"(0, 3)",TRUE,FALSE,,0,0,0
8,9,0.00005,5,"(0, 3)",TRUE,FALSE,,1,0,0
8,9,0.00005,5,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,9,0.00005,5,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,9,0.00005,5,"(0, 3)",TRUE,FALSE,,0,0,0
8,9,0.00005,10,"(0, 3)",TRUE,FALSE,,1,0,0
8,9,0.00005,10,"(0, 3)",TRUE,FALSE,,0.5,0.5,0
8,9,0.00005,10,"(0, 3)",TRUE,FALSE,,0.5,0,0.5
8,9,0.00005,10,"(0, 3)",TRUE,FALSE,,0,0,0
8,9,0.00005,2,"(0, 0)",TRUE,FALSE,,1,0,0
8,9,0.00005,2,"(0, 0)",TRUE,FALSE,,0.5,0.5,0
8,9,0.00005,2,"(0, 0)",TRUE,FALSE,,0.5,0,0.5
8,9,0.00005,2,"(0, 0)",TRUE,FALSE,,0,0,0
8,9,0.00005,2,"(0, 1)",TRUE,FALSE,,1,0,0
8,9,0.00005,2,"(0, 1)",TRUE,FALSE,,0.5,0.5,0
8,9,0.00005,2,"(0, 1)",TRUE,FALSE,,0.5,0,0.5
8,9,0.00005,2,"(0, 1)",TRUE,FALSE,,0,0,0
8,9,0.00005,2,"(0, 5)",TRUE,FALSE,,1,0,0
8,9,0.00005,2,"(0, 5)",TRUE,FALSE,,0.5,0.5,0
8,9,0.00005,2,"(0, 5)",TRUE,FALSE,,0.5,0,0.5
8,9,0.00005,2,"(0, 5)",TRUE,FALSE,,0,0,0
8,13,0.00005,2,"(0, 7)",TRUE,FALSE,,1,0,0
8,13,0.00005,2,"(0, 7)",TRUE,FALSE,,0.5,0.5,0
8,13,0.00005,2,"(0, 7)",TRUE,FALSE,,0.5,0,0.5
8,13,0.00005,2,"(0, 7)",TRUE,FALSE,,0,0,0
8,9,0.00005,2,"(0, 3)",FALSE,FALSE,,1,0,0
8,9,0.00005,2,"(0, 3)",FALSE,FALSE,,0.5,0.5,0
8,9,0.00005,2,"(0, 3)",FALSE,FALSE,,0.5,0,0.5
8,9,0.00005,2,"(0, 3)",FALSE,FALSE,,0,0,0
8,9,0.00005,2,"(0, 3)",TRUE,TRUE,,1,0,0
8,9,0.00005,2,"(0, 3)",TRUE,TRUE,,0.5,0.5,0
8,9,0.00005,2,"(0, 3)",TRUE,TRUE,,0.5,0,0.5
8,9,0.00005,2,"(0, 3)",TRUE,TRUE,,0,0,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,ScaleRange,1,0,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,ScaleRange,0.5,0.5,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,ScaleRange,0.5,0,0.5
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,ScaleRange,0,0,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,NoiseSTD,1,0,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,NoiseSTD,0.5,0.5,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,NoiseSTD,0.5,0,0.5
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,NoiseSTD,0,0,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,BiasRange,1,0,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,BiasRange,0.5,0.5,0
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,BiasRange,0.5,0,0.5
8,9,0.00005,2,"(0, 3)",TRUE,FALSE,BiasRange,0,0,0
